gene,log2FC,pval,mean_a,mean_b,padj,-log10p,significant
ECHS1,-0.11427434495863609,0.13723259240087657,0.04735997218840415,-0.06691437277023193,0.7964051729217028,0.8625427325150797,False
NDUFB3,0.1519664453838231,0.13796448225949556,-0.08058175837770427,0.0713846870061188,0.7964051729217028,0.8602327044978649,False
LOC477425,-0.2994789741520791,0.15173408110086378,-0.18356486690321638,-0.48304384105529546,0.7964051729217028,0.8189168610612593,False
LOC477126,0.11448562125451273,0.1408127847260314,-0.04946595047646538,0.06501967077804734,0.7964051729217028,0.8513579127798044,False
TMEM164,0.17231107453026046,0.14678446929902916,-0.1506329247844932,0.02167814974576727,0.7964051729217028,0.8333198930203911,False
DUSP9,-0.1709022715017399,0.14332617066907472,0.19282072888049515,0.021918457378755262,0.7964051729217028,0.8436745022793087,False
ATP6V1B2,0.10433454783370391,0.15118807204012608,-0.11340052630062637,-0.009065978466922456,0.7964051729217028,0.8204824710801538,False
AKAP17A,-0.051250601468759246,0.15235058485059635,0.036937491774449646,-0.014313109694309599,0.7964051729217028,0.817155874248008,False
GLRX5,0.48957502729329094,0.15180913666599202,-0.3197180839249971,0.1698569433682938,0.7964051729217028,0.8187020895458523,False
LOC490005,0.21469126910935743,0.15209917396108746,-0.08744817058834674,0.1272430985210107,0.7964051729217028,0.8178731445605171,False
LOC487854,-0.14807332862864844,0.1422270174162936,-0.03687322732880194,-0.18494655595745038,0.7964051729217028,0.8470178972750786,False
CCDC148,-0.19595293627947252,0.13758078668001789,-0.24786439996298665,-0.44381733624245917,0.7964051729217028,0.8614422116053154,False
LOC482035,0.12687097322406898,0.1439749921064181,-0.021022477318596144,0.10584849590547285,0.7964051729217028,0.8417129366087118,False
MBTD1,-0.11904197696930605,0.14760584358604303,0.08382634659493154,-0.035215630374374494,0.7964051729217028,0.8308964488345424,False
EXOSC3,0.13297283232228485,0.14280398758674928,-0.200459567258507,-0.06748673493622216,0.7964051729217028,0.8452596653697722,False
MLF2,0.14430770951330382,0.14461600827813992,-0.11388330899536178,0.03042440051794204,0.7964051729217028,0.8397836301254872,False
ASB15,-0.15998049406997022,0.15089778120893255,0.08114860354297275,-0.07883189052699749,0.7964051729217028,0.8213171460150097,False
ARVCF,0.12607983487907426,0.14518469307999995,0.01844040866801494,0.1445202435470892,0.7964051729217028,0.8380791691821714,False
CASD1,0.08673816445735907,0.14131366426504532,-0.09040169288052786,-0.003663528423168786,0.7964051729217028,0.8498158421996285,False
RSL24D1,0.1854959799851425,0.14574199506822175,-0.03827161922278212,0.14722436076236037,0.7964051729217028,0.8364152896953394,False
CAPNS1,-0.13343790387522814,0.14835516720799932,0.11844606562730013,-0.014991838247928003,0.7964051729217028,0.8286973226141452,False
CAPG,-0.15954736332887567,0.14748647333655363,-0.01877502677207183,-0.1783223901009475,0.7964051729217028,0.8312478090056579,False
RNF151,-0.2283345208011572,0.13822216434070733,-0.11933200572520683,-0.34766652652636404,0.7964051729217028,0.8594223109483916,False
IQSEC2,-0.7321963586351774,0.1513925334705888,0.027215867099813093,-0.7049804915353644,0.7964051729217028,0.8198955432803557,False
RNF181,-0.09100241038873394,0.1488892887754054,0.11408242153666032,0.02308001114792638,0.7964051729217028,0.8271365446458093,False
LRRC4B,0.23914035568530026,0.14890180996327543,0.049780099521239775,0.28892045520654003,0.7964051729217028,0.8271000231861346,False
C1QL3,-0.09589880850242084,0.142358150484776,0.0122958970393309,-0.08360291146308994,0.7964051729217028,0.8466176629797523,False
LOC485375,0.25563078340971285,0.14832273086702888,0.14335718960361488,0.3989879730133277,0.7964051729217028,0.8287922870455647,False
TACC2,-0.18231213171242525,0.15218447877190835,-0.014532496563531668,-0.19684462827595692,0.7964051729217028,0.8176296388101613,False
LOC612936,0.2024021624860056,0.14314592945902152,-0.12480454405951931,0.07759761842648628,0.7964051729217028,0.8442209971961382,False
LOC612872,0.13922355012260074,0.1386069065466336,0.03385747116308954,0.17308102128569028,0.7964051729217028,0.8582151290289641,False
LOC609050,0.2535193546368564,0.14255117454627447,-0.08178786865836488,0.17173148597849153,0.7964051729217028,0.8460291999829725,False
LOC608975,-0.10818940765468382,0.14540370654024284,0.09761946651847819,-0.010569941136205633,0.7964051729217028,0.8374245225728741,False
IFI44,-0.13647379611158617,0.1500434321926182,0.0743479375008976,-0.062125858610688554,0.7964051729217028,0.8237830100687256,False
CCDC147,-0.135773530880684,0.14829276172649627,-0.0649162377366276,-0.2006897686173116,0.7964051729217028,0.8288800466719496,False
LOC612806,0.14389958546544732,0.1509428652188393,-0.14506088109196688,-0.001161295626519574,0.7964051729217028,0.8211874104270305,False
LLGL1,0.11150372009888887,0.14776214442422939,0.06042161219958572,0.1719253322984746,0.7964051729217028,0.8304368147466744,False
CTRL,-0.12344639267112836,0.14260298668579874,0.0061673350061502985,-0.11727905766497806,0.7964051729217028,0.8458713784983314,False
CTNNA3,-0.2896840632632643,0.14118010002897532,0.0899301109065729,-0.19975395235669138,0.7964051729217028,0.8502265147337433,False
CST9L,-0.07042904003163751,0.14784837640791582,0.05644746260459138,-0.013981577427046124,0.7964051729217028,0.8301834403022506,False
NUP153,-0.12899018565329093,0.14144256672703923,0.08058295401723298,-0.048407231636057944,0.7964051729217028,0.8494198712133877,False
LOC479746,0.15196599913583658,0.14131604044352342,-0.11931128928980925,0.03265470984602732,0.7964051729217028,0.8498085396324611,False
HMGCLL1,-0.12346123286491024,0.13902622374003792,0.10662250737089245,-0.016838725494017794,0.7964051729217028,0.8569032734766926,False
LOC480000,-0.2455073982808157,0.14016820608938016,-0.02178633493788694,-0.26729373321870264,0.7964051729217028,0.8533504848417234,False
FXYD1,-0.1801030168496088,0.14381188454191055,0.07702265750021818,-0.10308035934939062,0.7964051729217028,0.8422052225922291,False
CSRNP1,0.24957810137871977,0.1379399489088222,-0.12259418174405401,0.12698391963466577,0.7964051729217028,0.8603099392041217,False
ZFYVE27,0.13481161923486643,0.14126825414360733,-0.00041457705490881985,0.1343970421799576,0.7964051729217028,0.8499554220102823,False
ARNT,-0.09546168679742267,0.14759259200658653,0.010540556232546273,-0.08492113056487641,0.7964051729217028,0.830935440151192,False
TPM2,-0.0665978228361547,0.15206266697997883,0.004566307831198969,-0.06203151500495574,0.7964051729217028,0.8179773968261761,False
RTP4,-0.24544971706879615,0.14923371627070808,0.0882054366671839,-0.15724428040161226,0.7964051729217028,0.8261330459244993,False
SPRYD4,-0.10380537803360051,0.15192213499544494,-0.0249640151795121,-0.12876939321311262,0.7964051729217028,0.8183789449915141,False
BRI3,0.10555009602149742,0.1406070547744901,-0.11088672495097371,-0.005336628929476286,0.7964051729217028,0.851992888613716,False
XKR9,-0.22964942892306311,0.14936113320647904,-0.2322601301655003,-0.4619095590885634,0.7964051729217028,0.8257624000438888,False
LTBP3,0.09535304209304774,0.14055249293049338,-0.0098482149159284,0.08550482717711934,0.7964051729217028,0.8521614470586355,False
LTBP1,-0.12148331092161085,0.14125162828157245,0.08444833370557622,-0.037034977216034624,0.7964051729217028,0.8500065371394901,False
PIK3C2G,-0.22569445898486834,0.1504923470650287,0.007101657406041129,-0.2185928015788272,0.7964051729217028,0.8224855845348196,False
RFC4,0.1992653984741196,0.1512495230816839,-0.28841427678766113,-0.08914887831354154,0.7964051729217028,0.8203059860858707,False
SVOP,-0.07995847840467932,0.14718115763594308,0.10259336163451799,0.022634883229838663,0.7964051729217028,0.8321477855047869,False
SKI,-0.12850102633572835,0.14105053737594933,0.142318876091244,0.01381784975551563,0.7964051729217028,0.8506252549253824,False
LOC489597,0.09733315572421058,0.14767108183419164,0.09728867977122643,0.19462183549543702,0.7964051729217028,0.8307045434792515,False
ZP4,-0.049810623123258686,0.14515284610187273,0.042779612275834634,-0.007031010847424053,0.7964051729217028,0.8381744442675798,False
TMEM93,0.07219970780960286,0.1399979351047332,-0.031062853965886594,0.04113685384371627,0.7964051729217028,0.8538783698877156,False
TMEM81,-0.18875423821742238,0.13825257299246468,0.07420323895147973,-0.11455099926594266,0.7964051729217028,0.859326777375661,False
FOSL2,0.1069431375268235,0.15211687659318915,-0.026338970092764445,0.08060416743405906,0.7964051729217028,0.8178226005117623,False
FOS,0.3223185885731625,0.1394587954540279,-0.23734678271500925,0.08497180585815323,0.7964051729217028,0.8555540902420146,False
NEFH,-0.23934224508488333,0.14049275878788164,0.008195082069080206,-0.23114716301580313,0.7964051729217028,0.8523460593852947,False
PSMD12,0.11125544748154888,0.14105582531685487,-0.07020401254488969,0.04105143493665919,0.7964051729217028,0.8506089736651212,False
TMOD1,0.3043291834467521,0.13951864895546162,-0.1158440087275815,0.18848517471917056,0.7964051729217028,0.855367737930636,False
PPP1R9A,-0.23703039102056467,0.14039775905234192,-0.05141660485910088,-0.28844699587966555,0.7964051729217028,0.8526398241077033,False
ARHGDIA,-0.16565698367300213,0.14911560192990686,0.017426523957747832,-0.1482304597152543,0.7964051729217028,0.826476914041463,False
SPAG11,0.1657230983548169,0.13781900581224904,-0.24896218260147795,-0.08323908424666104,0.7964051729217028,0.8606908872889224,False
TRAF5,0.16266265582173306,0.14350444373070415,-0.061374552738586954,0.10128810308314609,0.7964051729217028,0.843134650443276,False
GABRR1,-0.38906655413129787,0.1523617989823375,-0.09088352683171202,-0.4799500809630099,0.7964051729217028,0.8171239081331066,False
PPARGC1A,-0.13928964404070393,0.13758779107218674,-0.033628943669413276,-0.1729185877101172,0.7964051729217028,0.8614201017489247,False
RBM39,0.11469630548278784,0.13799882317079473,-0.021224721354024,0.09347158412876384,0.7964051729217028,0.8601246171683956,False
LOC481426,0.2551112723730259,0.1383272147902708,-0.13463694700632456,0.12047432536670132,0.7964051729217028,0.8590923674648473,False
GREB1,-0.2097785764457828,0.13728388040468373,0.062203041050115045,-0.14757553539566776,0.7964051729217028,0.862380453748543,False
SAP30,0.11774976268359014,0.14610605811611588,-0.06800980564035203,0.0497399570432381,0.7964051729217028,0.8353317761816971,False
MYLK,-0.2715059259085545,0.1492970393908144,0.03631622819346719,-0.23518969771508727,0.7964051729217028,0.8259488043913911,False
SSR4,-0.08562936090484646,0.14463069580631208,0.04104784475242884,-0.044581516152417615,0.7964051729217028,0.8397395244374819,False
TSHZ2,-0.20557932622092567,0.13697046347821995,0.05921999912423492,-0.14635932709669075,0.7964051729217028,0.8633730746786329,False
DNAH5,-0.16078946102571898,0.14225604836482286,0.19038073213769366,0.02959127111197468,0.7964051729217028,0.846929259445197,False
LPAR5,0.25116323517375366,0.15108174170318778,-0.17659036772008457,0.0745728674536691,0.7964051729217028,0.8207880171743808,False
LOC481249,0.16163628731915994,0.1502098343196267,-0.15272987445770314,0.0089064128614568,0.7964051729217028,0.8233016329048727,False
ARMC2,-0.07226784794196014,0.15073556722087972,0.05823586561736802,-0.014031982324592117,0.7964051729217028,0.8217842604574754,False
ETV1,0.26153249042878884,0.14686751212571372,-0.13144794299696166,0.13008454743182718,0.7964051729217028,0.8330742618335885,False
CSNK2A1,0.21600822996665647,0.14163835719539045,-0.12091440404830026,0.09509382591835622,0.7964051729217028,0.8488191190864366,False
CLIC4,0.3856224613881278,0.14015545728026987,-0.1234745766947718,0.262147884693356,0.7964051729217028,0.8533899873038752,False
LYPLA2,0.1323148159538432,0.13782874123666045,-0.04932311687931948,0.08299169907452372,0.7964051729217028,0.8606602101573451,False
VDAC2,-0.07190987182867871,0.1431114353705789,0.06995661282465311,-0.0019532590040256042,0.7964051729217028,0.8443256623973311,False
PCDHB2,-0.1107740224232847,0.1504921160982384,0.21512842915618274,0.10435440673289804,0.7964051729217028,0.822486251064922,False
CDH11,-0.08410579189040554,0.1513621141029067,0.06202997250379713,-0.02207581938660841,0.7964051729217028,0.8199828150278098,False
LOC609804,0.1617496261266666,0.13997044027771255,0.05888028832894644,0.22062991445561303,0.7964051729217028,0.8539636713199079,False
HAUS1,0.12758284264068148,0.14837702949786194,-0.050829348451650117,0.07675349418903137,0.7964051729217028,0.8286333277260158,False
RDH14,0.16376157255252177,0.14659184967951122,-0.08629183627006046,0.0774697362824613,0.7964051729217028,0.8338901752447675,False
LOC478738,0.10711614966378083,0.14017833855592662,-0.13463092508780328,-0.027514775424022444,0.7964051729217028,0.8533190917363317,False
ZBTB43,-0.11300631044775017,0.13931096783045507,0.11205179796546916,-0.0009545124822810154,0.7964051729217028,0.8560146906059274,False
EIF2A,0.12785671073491245,0.14238032470926001,-0.10960067426310827,0.01825603647180418,0.7964051729217028,0.8465500209559843,False
RUVBL2,0.144382164268073,0.14456672434897738,-0.11206573790616034,0.032316426361912634,0.7964051729217028,0.8399316592868038,False
BCKDK,-0.07776200167292233,0.14460383125176765,0.03542556169881468,-0.042336439974107645,0.7964051729217028,0.8398202003370687,False
LOC607487,-0.20975141436300493,0.14832764533173984,-0.02093633231892059,-0.23068774668192552,0.7964051729217028,0.8287778975481839,False
UBP1,-0.10496297746834041,0.14884210219668564,0.10976568089493201,0.004802703426591607,0.7964051729217028,0.8272742047753815,False
ABHD3,0.16320865772932233,0.14326499664661135,-0.09578364673075107,0.06742501099857126,0.7964051729217028,0.843859906044847,False
PCK1,0.1326920180103756,0.14995778173546032,0.09491892090856204,0.22761093891893766,0.7964051729217028,0.8240309925447947,False
CPNE5,0.18159375277941572,0.14249368520969602,0.14552268770334334,0.32711644048275906,0.7964051729217028,0.8462043815456515,False
LOC610074,0.16339108730074453,0.15244400946460512,0.15867304639072205,0.3220641336914666,0.7965329467629557,0.8168896372715958,False
TSEN15,-0.3114704739469022,0.15269758581520795,-0.05369100140815736,-0.36516147535505955,0.79696215561582,0.8161678291873358,False
IYD,-0.15917747641831356,0.1526228046175223,-0.017874973488890066,-0.17705244990720362,0.79696215561582,0.8163805700534692,False
THUMPD1,-0.0859761754948109,0.15269954421183526,-0.013035024131904754,-0.09901119962671566,0.79696215561582,0.8161622592538623,False
TRRAP,-0.4103405714626522,0.1528259649509149,0.19774132446293258,-0.2125992469997196,0.7973201780961656,0.8158028533720796,False
NCSTN,-0.09492182824690198,0.1530396852297808,0.15490646230475102,0.05998463405784904,0.7975841642937923,0.815195936231609,False
LOC475708,-0.22942453882219888,0.15311461211833852,0.015842444574724064,-0.21358209424747482,0.7975841642937923,0.8149833614928036,False
CHST2,0.13892428244831478,0.15297629537381352,-0.037881863254526346,0.10104241919378842,0.7975841642937923,0.8153758605936943,False
YPEL1,-0.14615802510828207,0.1531534857603377,0.1941875268017203,0.04802950169343822,0.7975841642937923,0.8148731142393723,False
USP26,-0.11905261217139819,0.1531657746790893,0.04531510181556485,-0.07373751035583334,0.7975841642937923,0.8148382681797572,False
ITGA6,-0.23901740986250158,0.15470829486730714,0.05298095095675946,-0.1860364589057421,0.7981921486861566,0.8104864004666051,False
LOC486096,-0.38415143794132334,0.15761696064758343,-0.055295313260769315,-0.43944675120209264,0.7981921486861566,0.8023970513177219,False
ZNF616,0.15866498539160973,0.1543097116052987,-0.22932385168794245,-0.07065886629633271,0.7981921486861566,0.8116067404056346,False
LOC486544,0.15717498351352288,0.15570500924187758,0.060762778495409425,0.2179377620089323,0.7981921486861566,0.8076974153630846,False
SCG3,0.20987678268484122,0.15652136776274106,-0.10963754936470803,0.10023923332013318,0.7981921486861566,0.8054263656703122,False
DMAP1,0.06365593374999014,0.15562600679305502,-0.05587080503444551,0.00778512871554462,0.7981921486861566,0.8079178259649828,False
SSTR2,0.15059299962472097,0.15700318612440192,-0.005865172887171595,0.1447278267375494,0.7981921486861566,0.804091534200918,False
GRHL3,0.1350488218978378,0.15700476258565893,-0.007024259090799338,0.12802456280703844,0.7981921486861566,0.8040871734933138,False
LOC608009,-0.09735316699724295,0.15342044352528128,0.044574527916585546,-0.0527786390806574,0.7981921486861566,0.8141167660802842,False
THRSP,-0.671524196402359,0.1537133986857959,0.05495987008990097,-0.616564326312458,0.7981921486861566,0.8132882748445087,False
WNT6,-0.17031308275337662,0.15462177955439865,0.16328207190595256,-0.007031010847424053,0.7981921486861566,0.8107293327068423,False
RABGEF1,0.11513062486959033,0.1561430604660981,-0.13013440706419938,-0.015003782194609041,0.7981921486861566,0.8064773125433018,False
ZIC2,-0.1479346315414869,0.15679616414663736,-4.658073052297984e-05,-0.14798121227200986,0.7981921486861566,0.8046645660796782,False
NLRP10,-0.3359692839926772,0.15636475957702395,-0.20465106968286925,-0.5406203536755465,0.7981921486861566,0.8058611185763354,False
LOC484871,-0.26215549913417585,0.15580668691066188,0.06356542076631931,-0.19859007836785653,0.7981921486861566,0.8074139072149196,False
PSMD13,-0.06587991765511524,0.15626988481900078,-0.032672329153279916,-0.09855224680839515,0.7981921486861566,0.8061247079506084,False
PPP2R1B,-0.11771199447762357,0.1559960357725055,0.08403096937940155,-0.03368102509822201,0.7981921486861566,0.8068864379532382,False
NUP107,0.1244497889664556,0.15762399165076543,-0.21969399167988157,-0.09524420271342597,0.7981921486861566,0.8023776786704663,False
NUMB,-0.1514379237767362,0.15620069533265904,0.20132285092253271,0.049884927145796516,0.7981921486861566,0.806317037177894,False
RGS1,0.16455223392162668,0.15675469432247793,-0.039086167939468335,0.12546606598215834,0.7981921486861566,0.8047794445143339,False
KIF16B,-0.11979597453416896,0.15670199821745318,0.031972133103256924,-0.08782384143091204,0.7981921486861566,0.8049254655015409,False
LOC487047,-0.17299324292023088,0.15551536275870456,0.14730338066586948,-0.02568986225436139,0.7981921486861566,0.8082267022527528,False
TSSK4,-0.11366990453330231,0.15565051013016154,0.017483757036383274,-0.09618614749691903,0.7981921486861566,0.807849451619107,False
LOC612531,0.12126596838200254,0.154077916716398,0.0353949649730483,0.15666093335505085,0.7981921486861566,0.8122596022645119,False
CSRNP2,-0.05429019722454316,0.15506450920578144,0.03686728814032907,-0.01742290908421409,0.7981921486861566,0.809487591095811,False
ACER3,0.1551032363913042,0.1549238062080616,-0.21417697990494075,-0.05907374351363657,0.7981921486861566,0.8098818416959465,False
NIP7,0.24610675318921554,0.1561987481988459,-0.2755262941858414,-0.029419540996625852,0.7981921486861566,0.8063224509485527,False
RNF180,-0.1701795942180367,0.15662359762221467,0.049527518168108506,-0.12065207604992818,0.7981921486861566,0.8051428045702459,False
PHOSPHO1,0.3073576071733404,0.1536190481208283,-0.1904234216997956,0.11693418547354477,0.7981921486861566,0.8135549302623987,False
SYF2,0.067251142841971,0.15645017753784335,-0.05591127358483637,0.01133986925713464,0.7981921486861566,0.8056239396851772,False
CCDC30,-0.22053896665361675,0.15370888310945688,-0.06611877278139958,-0.2866577394350163,0.7981921486861566,0.813301033125238,False
EXOC6,0.13239154994429814,0.15738841877487875,-0.09332941510820741,0.03906213483609071,0.7981921486861566,0.8030272278042092,False
LOC609420,-0.24467249516826028,0.15591263351974158,0.030993116796957168,-0.21367937837130313,0.7981921486861566,0.8071186927289655,False
DDX11,-0.10284627806304811,0.15708536533152237,0.042099653495876875,-0.06074662456717123,0.7981921486861566,0.8038642735966803,False
SNAI3,0.16999889371137467,0.15395813478317255,0.010622592295619845,0.1806214860069945,0.7981921486861566,0.8125973590627846,False
PRSS33,0.2341555851964186,0.15620759293823067,-0.11244396026941875,0.12171162492699986,0.7981921486861566,0.806297859760706,False
HSP90AB1,0.14312085869488084,0.15513429531180942,-0.18968790592071863,-0.04656704722583781,0.7981921486861566,0.809292182726524,False
REG3A,-0.14811630528128011,0.15685122040011845,0.1257064330299682,-0.02240987225131191,0.7981921486861566,0.8045120978717176,False
NAA20,0.08476455682687917,0.15740034871758682,-0.05073655092655196,0.0340280059003272,0.7981921486861566,0.8029943098044261,False
BTN2A2,0.2734933907704376,0.15522679145331508,-0.18337128660094296,0.09012210416949465,0.7981921486861566,0.8090333193138374,False
LOC609402,0.3131962141214832,0.15600401473839481,-0.22017888991267826,0.09301732420880492,0.7981921486861566,0.8068642250026179,False
ALDH1A2,-0.19671498139907723,0.15656353983064825,-0.021974899212954445,-0.21868988061203168,0.7981921486861566,0.8053093680377269,False
LOC482081,-0.2892535886120501,0.15567032913212528,0.10326155664501582,-0.18599203196703426,0.7981921486861566,0.8077941563602242,False
SNCG,0.1776744829512721,0.15431022135863934,-0.1502941756441836,0.027380307307088503,0.7981921486861566,0.8116053057409268,False
DENND5B,-0.3241547864359225,0.1573168634317018,-0.0652031093045249,-0.3893578957404474,0.7981921486861566,0.8032247210970455,False
LOC608004,-0.13542312110931634,0.1550851099725227,0.13980162937003907,0.004378508260722716,0.7981921486861566,0.8094298976551061,False
PRRG3,-0.07987366534397985,0.15626039785019563,0.0920662976892279,0.012192632345248046,0.7981921486861566,0.8061510742800927,False
LYSMD1,0.0537800577512881,0.15759855653222146,0.028556905951362184,0.08233696370265028,0.7981921486861566,0.8024477645936837,False
CAFA-T2R1,0.18343586744184393,0.15417354840088698,-0.2531655586629462,-0.0697296912211023,0.7981921486861566,0.8119901319203217,False
DOCK4,0.2347391283806688,0.15516063587789775,0.07917214842936005,0.31391127681002884,0.7981921486861566,0.8092184492466635,False
LOC609916,-0.2881008040122471,0.15471198299358083,-0.012789194442469832,-0.3008899984547169,0.7981921486861566,0.8104760473449522,False
LOC479493,-0.11008293980212999,0.15707781391860134,-0.07433406681644655,-0.18441700661857655,0.7981921486861566,0.8038851515173242,False
VTA1,0.09022474471179871,0.15757274444583289,-0.014383685060253656,0.07584105965154506,0.7981921486861566,0.8025189008086578,False
LOC477964,-0.0835267911166806,0.1553000064514601,-0.036213672829053516,-0.11974046394573411,0.7981921486861566,0.8088285262300154,False
cOR2Y2,0.24415979186461664,0.155414186311872,-0.1305327278848324,0.11362706397978425,0.7981921486861566,0.8085093410321174,False
FUT11,0.13314353657136885,0.15449462782222662,-0.20837120071272214,-0.07522766414135329,0.7981921486861566,0.8110866175189291,False
FSCN1,0.10785832344065546,0.15674484798697028,0.10845503232818512,0.2163133557688406,0.7981921486861566,0.8048067249954973,False
CCRL1,0.10126367678060288,0.15699872223463257,-0.10780988726029124,-0.00654621047968835,0.7981921486861566,0.8041038821685143,False
LCP2,-0.11295421200657572,0.1546917515676678,0.08760756576473427,-0.025346646241841447,0.7981921486861566,0.8105328430178296,False
GLIS1,0.2050980719420553,0.1563357697177852,-0.06496884554117935,0.14012922640087594,0.7981921486861566,0.8059416437738014,False
PSME2,0.1268309219640889,0.15518326191983395,-0.14844296123436135,-0.021612039270272453,0.7981921486861566,0.8091551235924629,False
LOC484862,-0.1434355807585228,0.15513823824288986,-0.004742098268242324,-0.14817767902676512,0.7981921486861566,0.8092811447323373,False
LOC480569,-0.06089406753979999,0.15573120673772842,0.07982455539238267,0.018930487852582677,0.7981921486861566,0.8076243511057454,False
DNAJC5B,-0.1707133069529153,0.15344763600393077,-0.024425987920106737,-0.19513929487302203,0.7981921486861566,0.8140397978698676,False
CRY2,0.10054198289939319,0.1565201969013776,0.00023732572844935296,0.10077930862784254,0.7981921486861566,0.8054296144314138,False
IL18,0.15191701014540182,0.15593254029179807,-0.010137299681270938,0.14177971046413088,0.7981921486861566,0.8070632459752916,False
NEU2,-0.14027650619745546,0.15742197484870962,0.053621180917106645,-0.08665532528034882,0.7981921486861566,0.8029346437088333,False
WIF1,0.11976187071893513,0.1572312372225409,0.009645464912710759,0.1294073356316459,0.7981921486861566,0.8034611681840639,False
PLP1,0.16082270048983904,0.1542236186420132,-0.040199795512405254,0.12062290497743378,0.7981921486861566,0.8118491109775663,False
LOC607302,-0.17129577739459917,0.1566004496792573,0.15098613327259497,-0.02030964412200419,0.7981921486861566,0.8052069951967237,False
LOC611185,-0.08949465145479246,0.15715633671448695,0.09929006851866465,0.009795417063872183,0.7981921486861566,0.8036681030673206,False
MMP27,-0.1034397930071021,0.15580635650081223,0.044098609614508934,-0.05934118339259316,0.7981921486861566,0.8074148281980267,False
LOC611398,0.07834781381028547,0.15685781800107984,-0.02373923751354648,0.054608576296738986,0.7981921486861566,0.804493830615496,False
KPNA5,0.09116534026634987,0.15755534772118612,-0.04771377295292012,0.04345156731342976,0.7981921486861566,0.8025668514783236,False
CDK6,0.23314740456246047,0.1560871030278708,-0.05723491406718871,0.17591249049527174,0.7981921486861566,0.8066329798025557,False
QRFPR,-0.17092920027015016,0.15768871415055502,-0.04373032530949115,-0.2146595255796413,0.7982267545602068,0.8021993882026784,False
DCDC2,-0.49681856453842477,0.1579955096549533,-0.042231818409342856,-0.5390503829477676,0.7983920075209833,0.8013552558290422,False
USP7,0.04966009662035835,0.15808962162458798,-0.07693637850949686,-0.027276281889138516,0.7983920075209833,0.801096639992633,False
ARFIP2,-0.07109882003498244,0.15794361649762825,-0.07097711819958358,-0.14207593823456602,0.7983920075209833,0.8014979219961099,False
RHBDD1,0.1337114087298549,0.15783734170506966,-0.01626193711548179,0.11744947161437312,0.7983920075209833,0.801790242077592,False
MYH2,-0.16141889988387687,0.15812666419173294,-0.050510105710301616,-0.2119290055941785,0.7983920075209833,0.8009948907576836,False
LOC483037,0.17620426358214056,0.15781477207718794,-0.11814616575389424,0.058058097828246315,0.7983920075209833,0.8018523475692797,False
SEMA3F,0.21343705445541444,0.1580584721565165,-0.08589111668226813,0.1275459377731463,0.7983920075209833,0.801182220405152,False
MYCBPAP,0.11989238558849229,0.15826856788418228,-0.10272196030833408,0.017170425280158202,0.7988159892221777,0.8006053273984616,False
PIK3AP1,-0.1647268497690611,0.15864339648058992,0.1259800770684201,-0.038746772700640995,0.7991542417538674,0.7995780006623877,False
EFS,0.19861757130213414,0.15874127697177773,-0.15189880162270206,0.046718769679432094,0.7991542417538674,0.7993101303957229,False
HABP2,-0.2155008565185215,0.158736727493065,0.04511593778323473,-0.17038491873528677,0.7991542417538674,0.7993225773273076,False
KRT28,-0.20043022998016452,0.1584264909430209,0.004444555578995386,-0.19598567440116912,0.7991542417538674,0.8001721970619309,False
DNAJC21,0.14095603245884852,0.15852152129004607,-0.1705866517900832,-0.029630619331234686,0.7991542417538674,0.7999117685060151,False
LOH12CR1,0.3412768264925786,0.158644455161176,-0.17391697817583635,0.16735984831674225,0.7991542417538674,0.7995751024793387,False
SCAP,0.06326139740378882,0.1585980710173965,0.00042399053773931224,0.06368538794152813,0.7991542417538674,0.7997020991848399,False
LOC489915,-0.1064303522208532,0.1588294668687787,0.08553099790700833,-0.020899354313844872,0.7993063936691932,0.7990689218627925,False
CDC42EP4,0.08342571264164184,0.1589082541042007,0.06783254481859002,0.15125825746023186,0.7994111331057364,0.7988535438322288,False
TNFSF18,0.2712879986485511,0.1590532463292265,-0.4407691479224357,-0.16948114927388463,0.799557132203319,0.7984574623725152,False
MED27,0.13929835714758543,0.15899616458015559,-0.029050715247278428,0.110247641900307,0.799557132203319,0.7986133519170622,False
LOC611866,-0.08453515767944261,0.15916160859888814,0.04645439596681357,-0.038080761712629044,0.799600459840499,0.7981616802187229,False
CABP5,-0.423493672843161,0.1591778419219791,0.15352729897780623,-0.2699663738653547,0.799600459840499,0.7981173876082034,False
CD276,-0.15080013327658295,0.15935956723409558,0.004263409136017603,-0.14653672414056534,0.8002218035655295,0.7976218583135708,False
TBC1D15,0.17322813684331245,0.15959888973512448,-0.06321408798362117,0.11001404885969127,0.8005489598245294,0.7969701341857033,False
DEFB3L,-0.1725758447423136,0.1595417354559805,-0.07719980477562616,-0.24977564951793976,0.8005489598245294,0.7971256881099327,False
CCDC149,-0.17576298811129684,0.15957633956466702,0.23569329655061416,0.05993030843931731,0.8005489598245294,0.7970315011948752,False
PNPLA1,-0.32084438178725644,0.15973884982339498,0.0343449228763457,-0.2864994589109107,0.800556490828727,0.7965894469672202,False
TAGLN,-0.24130740795163835,0.16002551208899293,-0.16766083245840468,-0.40896824041004304,0.800556490828727,0.7958107743676475,False
DAPK3,0.11831648899289925,0.15993706698522903,-0.012495832385245667,0.10582065660765358,0.800556490828727,0.7960508725791664,False
GOLPH3L,-0.09481864253952091,0.1596907389984183,0.06877363764864405,-0.026045004890876855,0.800556490828727,0.7967202693249251,False
